Overall_Rank,amfi_code,scheme_name,fund_house,Fund_Score,return_3yr_pct,Sharpe_Ratio,Alpha,expense_ratio_pct,Max_Drawdown
1,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,79.49,18.08,1.1801,0.2926,1.36,-18.19
2,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,78.46,15.65,1.3067,0.2733,1.45,-12.97
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,75.64,16.58,1.0937,0.272,1.38,-16.22
4,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,75.0,23.39,0.9453,0.3034,1.43,-28.71
5,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,74.36,14.81,1.4483,0.2698,1.46,-11.27
6,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,68.91,20.08,0.9498,0.3006,1.52,-31.17
7,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,67.44,17.16,1.1321,0.266,1.61,-17.25
8,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,66.41,14.41,1.0265,0.2119,0.8,-12.59
9,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,65.64,15.18,0.9982,0.2608,1.38,-20.96
10,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,61.47,13.58,1.2349,0.2827,1.6,-16.4
11,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,60.32,14.0,1.0817,0.2183,1.51,-17.41
12,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,58.78,12.36,1.2083,0.232,1.54,-15.01
13,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,57.37,13.78,1.0272,0.214,1.6,-11.29
14,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,56.67,11.3,0.9533,0.1987,0.66,-11.8
15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,56.09,14.56,0.9263,0.2087,1.52,-15.27
16,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,54.36,13.38,0.7758,0.1773,0.92,-15.2
17,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,53.65,20.15,0.4484,0.175,1.53,-23.34
18,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,51.41,14.76,0.6489,0.1625,1.41,-19.83
19,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,49.87,15.29,0.3006,0.1199,0.78,-21.12
20,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,49.68,23.14,-0.0572,0.0488,0.72,-52.57
21,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,48.27,12.33,0.6452,0.1564,0.72,-18.63
22,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,47.76,22.38,0.1627,0.109,1.53,-35.45
23,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,46.41,11.77,0.6649,0.1514,0.89,-11.65
24,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,46.28,11.54,0.798,0.177,1.42,-13.9
25,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,44.81,15.34,0.6195,0.1621,1.64,-21.54
26,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,44.62,12.1,0.8171,0.1705,1.57,-10.86
27,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,42.82,20.98,-0.076,0.048,1.38,-51.68
28,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,42.05,7.68,0.4957,0.0675,0.74,-0.1
29,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,41.92,18.23,0.076,0.078,1.56,-24.0
30,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,39.17,12.82,0.464,0.1317,1.54,-14.84
31,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,36.28,12.14,0.1296,0.0823,0.75,-21.75
32,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,34.23,6.18,-0.0887,0.0646,0.6,-0.12
33,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,33.21,12.25,0.4943,0.1304,1.59,-17.57
34,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,31.35,15.61,-0.2058,0.029,1.51,-28.0
35,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,28.59,7.37,-0.5671,0.0428,0.56,-4.31
36,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,28.33,5.31,-0.3566,0.0507,0.55,-8.32
37,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,27.44,6.07,-0.2266,0.0562,0.77,-4.33
38,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,26.79,14.84,-0.2015,0.0375,1.55,-24.73
39,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,24.42,11.84,0.0308,0.069,1.64,-14.4
40,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,24.23,5.14,-0.8156,0.0609,0.79,-0.16
