Rank,amfi_code,scheme_name,Max_Drawdown,Peak_Date,Trough_Date
1,119599,SBI Small Cap Fund - Direct Plan - Growth,-52.57,2023-01-17,2025-10-28
2,119095,Axis Small Cap Fund - Regular - Growth,-51.68,2025-05-22,2026-05-11
3,101207,ABSL Small Cap Fund - Regular - Growth,-35.45,2024-11-21,2026-05-11
4,149324,DSP Small Cap Fund - Regular - Growth,-31.17,2026-04-24,2025-01-03
5,119598,SBI Small Cap Fund - Regular Plan - Growth,-28.71,2026-05-22,2025-05-14
6,102886,UTI Mid Cap Fund - Regular - Growth,-28.0,2025-01-07,2026-04-27
7,100016,HDFC Top 100 Fund - Regular Plan - Growth,-24.73,2022-03-30,2022-09-15
8,120842,Kotak Emerging Equity Fund - Regular - Growth,-24.0,2025-10-22,2024-10-17
9,118634,Nippon India Small Cap Fund - Regular - Growth,-23.34,2026-05-08,2026-02-20
10,119093,Axis Bluechip Fund - Direct - Growth,-21.75,2025-12-02,2023-05-22
11,102887,UTI Flexi Cap Fund - Regular - Growth,-21.54,2025-09-18,2022-07-04
12,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-21.12,2026-05-13,2025-09-12
13,119094,Axis Midcap Fund - Regular - Growth,-20.96,2025-12-10,2022-08-11
14,120506,ICICI Pru Value Discovery Fund - Regular - Growth,-19.83,2026-03-10,2023-08-14
15,118633,Nippon India Large Cap Fund - Direct - Growth,-18.63,2026-05-27,2024-02-29
16,120505,ICICI Pru Midcap Fund - Regular - Growth,-18.19,2026-05-08,2025-01-23
17,120841,Kotak Bluechip Fund - Regular - Growth,-17.57,2026-05-25,2025-02-14
18,118632,Nippon India Large Cap Fund - Regular - Growth,-17.41,2026-04-10,2024-07-19
19,149323,DSP Midcap Fund - Regular - Growth,-17.25,2026-05-22,2022-10-24
20,148569,Mirae Asset Tax Saver Fund - Regular - Growth,-16.4,2026-05-29,2023-10-20
21,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-16.22,2026-04-10,2022-05-12
22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-15.27,2026-04-24,2024-01-24
23,125497,HDFC Top 100 Fund - Direct Plan - Growth,-15.2,2026-04-17,2025-01-01
24,119551,SBI Bluechip Fund - Regular Plan - Growth,-15.01,2026-05-21,2024-02-05
25,149322,DSP Top 100 Equity Fund - Regular - Growth,-14.84,2026-01-19,2022-02-04
26,119092,Axis Bluechip Fund - Regular - Growth,-14.4,2026-01-06,2025-02-07
27,120503,ICICI Pru Bluechip Fund - Regular - Growth,-13.9,2026-05-26,2023-11-09
28,120843,Kotak Flexicap Fund - Regular - Growth,-12.97,2026-04-14,2022-04-13
29,120504,ICICI Pru Bluechip Fund - Direct - Growth,-12.59,2026-03-04,2023-05-30
30,119552,SBI Bluechip Fund - Direct Plan - Growth,-11.8,2026-05-28,2024-09-02
31,118635,Nippon India ETF Nifty 50 BeES,-11.65,2026-01-27,2022-06-09
32,101206,ABSL Frontline Equity Fund - Regular - Growth,-11.29,2026-04-29,2023-07-05
33,148567,Mirae Asset Large Cap Fund - Regular - Growth,-11.27,2026-04-06,2023-10-20
34,102885,UTI Nifty 50 Index Fund - Regular - Growth,-10.86,2026-05-12,2022-03-29
35,118636,Nippon India Gilt Securities Fund - Regular - Growth,-8.32,2026-05-29,2024-02-09
36,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-4.33,2026-02-19,2025-04-01
37,100025,HDFC Short Term Debt Fund - Regular - Growth,-4.31,2025-11-28,2023-07-28
38,101208,ABSL Liquid Fund - Regular - Growth,-0.16,2026-05-29,2023-09-12
39,120844,Kotak Liquid Fund - Regular - Growth,-0.12,2026-05-29,2024-04-30
40,120507,ICICI Pru Liquid Fund - Regular - Growth,-0.1,2026-05-29,2025-10-20
